BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen. Dat betekent dat deze ree
ksen niet geschikt zijn voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeksen van de stations De Kooy, Eelde, De B
ilt, Vlissingen, Beek of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
Comment: these time series are possibly inhomogeneous because of station relocations and changes in observation techniques. As a result, these series are not suit
able for trend analysis. For climate change studies we refer to the homogenized series of stations De Kooy, Eelde, De Bilt, Vlissingen, Beek or the Central Nether
lands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.

YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag) / Date (YYYY=year MM=month DD=day)
DDVEC = Vectorgemiddelde windrichting in graden (360=noord, 90=oost, 180=zuid, 270=west, 0=windstil/variabel). Zie http://www.knmi.nl/kennis-en-datacentrum/ac
htergrond/klimatologische-brochures-en-boeken / Vector mean wind direction in degrees (360=north, 90=east, 180=south, 270=west, 0=calm/variable)
FHVEC = Vectorgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Vector mean
windspeed (in 0.1 m/s)
FG = Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
FHX = Hoogste uurgemiddelde windsnelheid (in 0.1 m/s) / Maximum hourly mean windspeed (in 0.1 m/s)
FHXH = Uurvak waarin FHX is gemeten / Hourly division in which FHX was measured
FHN = Laagste uurgemiddelde windsnelheid (in 0.1 m/s) / Minimum hourly mean windspeed (in 0.1 m/s)
FHNH = Uurvak waarin FHN is gemeten / Hourly division in which FHN was measured
FXX = Hoogste windstoot (in 0.1 m/s) / Maximum wind gust (in 0.1 m/s)
FXXH = Uurvak waarin FXX is gemeten / Hourly division in which FXX was measured
TG = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius) / Daily mean temperature in (0.1 degrees Celsius)
TN = Minimum temperatuur (in 0.1 graden Celsius) / Minimum temperature (in 0.1 degrees Celsius)
TNH = Uurvak waarin TN is gemeten / Hourly division in which TN was measured
TX = Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
TXH = Uurvak waarin TX is gemeten / Hourly division in which TX was measured
T10N = Minimum temperatuur op 10 cm hoogte (in 0.1 graden Celsius) / Minimum temperature at 10 cm above surface (in 0.1 degrees Celsius)
T10NH = 6-uurs tijdvak waarin T10N is gemeten / 6-hourly division in which T10N was measured; 6=0-6 UT, 12=6-12 UT, 18=12-18 UT, 24=18-24 UT
SQ = Zonneschijnduur (in 0.1 uur) berekend uit de globale straling (-1 voor <0.05 uur) / Sunshine duration (in 0.1 hour) calculated from global radiation (
-1 for <0.05 hour)
SP = Percentage van de langst mogelijke zonneschijnduur / Percentage of maximum potential sunshine duration
Q = Globale straling (in J/cm2) / Global radiation (in J/cm2)
DR = Duur van de neerslag (in 0.1 uur) / Precipitation duration (in 0.1 hour)
RH = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHX = Hoogste uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Maximum hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
RHXH = Uurvak waarin RHX is gemeten / Hourly division in which RHX was measured
PG = Etmaalgemiddelde luchtdruk herleid tot zeeniveau (in 0.1 hPa) berekend uit 24 uurwaarden / Daily mean sea level pressure (in 0.1 hPa) calculated from
24 hourly values
PX = Hoogste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Maximum hourly sea level pressure (in 0.1 hPa)
PXH = Uurvak waarin PX is gemeten / Hourly division in which PX was measured
PN = Laagste uurwaarde van de luchtdruk herleid tot zeeniveau (in 0.1 hPa) / Minimum hourly sea level pressure (in 0.1 hPa)
PNH = Uurvak waarin PN is gemeten / Hourly division in which PN was measured
VVN = Minimum opgetreden zicht / Minimum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30
km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVNH = Uurvak waarin VVN is gemeten / Hourly division in which VVN was measured
VVX = Maximum opgetreden zicht / Maximum visibility; 0: <100 m, 1:100-200 m, 2:200-300 m,..., 49:4900-5000 m, 50:5-6 km, 56:6-7 km, 57:7-8 km,..., 79:29-30
km, 80:30-35 km, 81:35-40 km,..., 89: >70 km)
VVXH = Uurvak waarin VVX is gemeten / Hourly division in which VVX was measured
NG = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar) / Mean daily cloud cover (in octants, 9=sky invis
ible)
UG = Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
UX = Maximale relatieve vochtigheid (in procenten) / Maximum relative atmospheric humidity (in percents)
UXH = Uurvak waarin UX is gemeten / Hourly division in which UX was measured
UN = Minimale relatieve vochtigheid (in procenten) / Minimum relative atmospheric humidity (in percents)
UNH = Uurvak waarin UN is gemeten / Hourly division in which UN was measured
EV24 = Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)

# STN,YYYYMMDD,DDVEC,FHVEC, FG, FHX, FHXH, FHN, FHNH, FXX, FXXH, TG, TN, TNH, TX, TXH, T10N,T10NH, SQ, SP, Q, DR, RH, RHX, RHXH, PG, PX, PXH, PN, PNH, VVN, VVNH, VVX, VVXH, NG, UG, UX, UXH, UN, UNH, EV24

283,20220502, , , 25, 40, 20, 10, 1, 70, 10, 113, 21, 1, 186, 16, -14, 6, 126, 84, 2391, 0, 0, 0, 1, , , , , , , , , , , 65, 94, 5, 43, 13, 36
283,20220503, , , 27, 50, 14, 10, 4, 80, 11, 99, 18, 5, 169, 13, -18, 6, 75, 50, 1863, 0, 0, 0, 1, , , , , , , , , , , 72, 93, 5, 54, 10, 27
283,20220504, , , 20, 30, 7, 0, 23, 70, 15, 103, 56, 2, 163, 15, 19, 24, 111, 74, 2441, 0, 0, 0, 1, , , , , , , , , , , 68, 91, 24, 47, 15, 36
283,20220505, , , 10, 30, 15, 0, 2, 50, 12, 118, 34, 4, 197, 13, -6, 6, 77, 51, 1976, 0, 0, 0, 1, , , , , , , , , , , 72, 100, 5, 43, 14, 30
283,20220506, , , 15, 30, 9, 0, 4, 70, 13, 137, 34, 5, 218, 16, -5, 6, 124, 82, 2494, 0, 0, 0, 1, , , , , , , , , , , 74, 100, 5, 47, 15, 40
283,20220507, , , 28, 50, 17, 0, 1, 100, 18, 146, 80, 3, 219, 12, 38, 6, 54, 35, 1644, 7, 4, 2, 14, , , , , , , , , , , 76, 99, 1, 53, 11, 27
283,20220508, , , 33, 50, 1, 20, 5, 80, 12, 119, 56, 5, 184, 16, 11, 24, 142, 93, 2713, 0, 0, 0, 1, , , , , , , , , , , 62, 89, 4, 32, 16, 42
283,20220509, , , 17, 30, 12, 0, 21, 70, 14, 147, 27, 4, 236, 15, -18, 6, 140, 91, 2659, 0, 0, 0, 1, , , , , , , , , , , 64, 97, 4, 37, 15, 44
283,20220510, , , 34, 70, 15, 10, 1, 140, 14, 183, 108, 1, 256, 12, 65, 6, 27, 18, 1498, 0, 0, 0, 1, , , , , , , , , , , 61, 87, 4, 40, 13, 26
283,20220511, , , 44, 70, 9, 10, 1, 150, 14, 179, 126, 24, 235, 16, 112, 24, 111, 72, 2447, 6, 9, 6, 21, , , , , , , , , , , 61, 86, 22, 41, 15, 43
283,20220512, , , 32, 50, 10, 10, 22, 100, 14, 144, 75, 4, 198, 16, 50, 6, 127, 82, 2423, 0, 0, 0, 1, , , , , , , , , , , 62, 92, 4, 38, 13, 39
285,20220501, 30, 21, 28, 50, 16, 10, 1, 60, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220502, 14, 18, 32, 40, 1, 20, 4, 50, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220503, 343, 45, 47, 70, 6, 30, 23, 90, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220504, 340, 10, 19, 30, 1, 10, 11, 60, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220505, 173, 11, 23, 50, 6, 10, 11, 60, 6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220506, 251, 40, 43, 60, 7, 20, 13, 80, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220507, 10, 38, 42, 70, 18, 10, 3, 90, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220508, 9, 43, 45, 70, 2, 30, 11, 90, 6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220509, 89, 25, 36, 60, 14, 10, 9, 70, 14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220510, 217, 65, 72, 110, 12, 50, 1, 160, 11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220511, 238, 79, 90, 130, 18, 60, 1, 170, 18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 285,20220512, 255, 73, 76, 110, 2, 30, 21, 140, 14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 286,20220501, 11, 16, 23, 50, 17, 10, 1, 70, 17, 77, 3, 5, 134, 13, -2, 6, 85, 57, 1875, 0, 0, 0, 1, , , , , , , , , , , 78, 98, 5, 49, 12, 26
286,20220502, 2, 23, 28, 60, 16, 0, 23, 80, 16, 86, -4, 4, 157, 13, -11, 6, 132, 88, 2469, 0, 0, 0, 1, , , , , , , , , , , 73, 98, 2, 44, 17, 35
286,20220503, 340, 28, 36, 60, 8, 10, 23, 90, 7, 83, 20, 3, 126, 13, 11, 6, 44, 29, 1552, 0, 0, 0, 1, , , , , , , , , , , 75, 94, 4, 60, 12, 22
286,20220504, 341, 15, 23, 30, 3, 10, 24, 70, 13, 83, 23, 24, 128, 15, 15, 24, 74, 49, 2000, 0, 0, 0, 1, , , , , , , , , , , 68, 93, 24, 56, 9, 28
286,20220505, 48, 9, 17, 40, 18, 0, 3, 70, 13, 102, 27, 3, 168, 15, 13, 6, 62, 41, 1757, 0, 0, 0, 1, , , , , , , , , , , 76, 95, 2, 52, 12, 26
286,20220506, 294, 13, 21, 50, 15, 10, 1, 90, 13, 132, 40, 3, 207, 13, 28, 6, 89, 58, 2274, 0, 0, 0, 1, , , , , , , , , , , 75, 96, 2, 41, 13, 36
286,20220507, 9, 28, 35, 70, 16, 0, 6, 100, 16, 124, 54, 23, 177, 13, 43, 24, 55, 36, 1744, 0, 0, 0, 1, , , , , , , , , , , 81, 92, 1, 64, 12, 27
286,20220508, 7, 36, 40, 60, 15, 20, 24, 100, 12, 90, 17, 24, 146, 13, 5, 24, 134, 87, 2665, 0, 0, 0, 1, , , , , , , , , , , 73, 96, 23, 52, 13, 38
286,20220509, 182, 9, 23, 50, 17, 0, 1, 80, 13, 134, 9, 3, 237, 16, 1, 6, 130, 84, 2633, 0, 0, 0, 1, , , , , , , , , , , 66, 98, 3, 31, 16, 42
286,20220510, 229, 45, 55, 110, 14, 20, 2, 160, 14, 167, 110, 22, 240, 14, 102, 24, 27, 17, 1241, 0, 0, 0, 1, , , , , , , , , , , 61, 83, 24, 39, 16, 21
286,20220511, 242, 61, 67, 100, 23, 30, 1, 160, 23, 157, 110, 24, 217, 14, 107, 24, 62, 40, 1966, 10, 7, 5, 20, , , , , , , , , , , 68, 89, 21, 39, 13, 33
286,20220512, 257, 51, 55, 80, 12, 30, 20, 130, 1, 136, 84, 23, 194, 14, 72, 24, 126, 81, 2291, 0, 0, 0, 1, , , , , , , , , , , 67, 90, 4, 39, 13, 37
290,20220501, 36, 14, 15, 20, 1, 0, 21, 50, 10, 95, 44, 22, 139, 16, 5, 24, 16, 11, 1185, 0, 0, 0, 1,10236,10251, 8,10221, 24, 63, 22, 81, 10, 8, 72, 93, 22, 49, 15, 17
290,20220502, 7, 20, 23, 40, 10, 10, 1, 90, 19, 119, 45, 24, 187, 14, -8, 24, 117, 78, 2297, 0, 0, 0, 1,10198,10217, 1,10178, 17, 63, 1, 83, 20, 4, 62, 96, 1, 40, 16, 35
290,20220503, 8, 22, 23, 40, 13, 0, 4, 80, 12, 95, 13, 5, 160, 15, -28, 6, 82, 55, 1809, 0, 0, 0, 1,10193,10201, 23,10186, 17, 62, 4, 80, 7, 6, 73, 98, 5, 57, 9, 26
290,20220504, 348, 16, 20, 40, 16, 10, 4, 80, 13, 109, 62, 3, 164, 15, 50, 6, 99, 66, 2384, 0, 0, 0, 1,10191,10198, 1,10178, 17, 70, 3, 81, 17, 8, 65, 82, 3, 45, 16, 36
290,20220505, 16, 8, 11, 30, 14, 0, 5, 50, 13, 127, 47, 4, 194, 13, 15, 6, 86, 57, 2089, 0, 0, 0, 1,10224,10247, 23,10199, 1, 57, 24, 82, 16, 6, 66, 98, 24, 39, 13, 33
290,20220506, 293, 13, 15, 30, 9, 0, 1, 70, 14, 141, 37, 5, 216, 16, 0, 6, 120, 79, 2399, 0, 0, 0, 1,10244,10257, 9,10231, 17, 2, 4, 81, 14, 6, 71, 100, 4, 39, 14, 39
290,20220507, 350, 22, 33, 60, 17, 0, 1, 100, 17, 147, 84, 2, 215, 13, 48, 6, 45, 30, 1619, 0, -1, -1, 1,10238,10272, 24,10225, 4, 25, 4, 76, 18, 8, 74, 98, 1, 51, 10, 27
290,20220508, 23, 31, 33, 40, 1, 10, 5, 90, 15, 115, 46, 5, 181, 15, 4, 6, 142, 93, 2758, 0, 0, 0, 1,10280,10292, 9,10267, 17, 60, 5, 82, 19, 4, 64, 95, 4, 34, 16, 42
290,20220509, 177, 9, 20, 40, 13, 0, 20, 70, 13, 147, 34, 5, 238, 14, -8, 6, 142, 92, 2694, 0, 0, 0, 1,10245,10283, 1,10202, 24, 65, 23, 81, 11, 4, 64, 93, 23, 36, 14, 44
290,20220510, 221, 31, 39, 80, 15, 10, 1, 130, 14, 183, 96, 1, 254, 12, 66, 6, 27, 18, 1459, 0, -1, -1, 1,10160,10198, 1,10135, 24, 62, 1, 83, 20, 8, 60, 93, 1, 43, 12, 26
290,20220511, 242, 53, 57, 80, 9, 30, 1, 140, 13, 180, 126, 24, 231, 16, 117, 24, 102, 66, 2419, 4, 6, 6, 22,10102,10128, 1,10083, 17, 70, 23, 81, 17, 6, 58, 81, 23, 38, 13, 42
290,20220512, 245, 35, 40, 60, 1, 10, 21, 110, 1, 140, 80, 4, 200, 13, 57, 24, 117, 75, 2332, 0, 0, 0, 1,10173,10187, 11,10132, 1, 65, 4, 82, 18, 5, 63, 92, 4, 36, 15, 38
308,20220501, 24, 11, 21, 30, 13, 10, 1, 40, 9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220502, 14, 43, 45, 70, 13, 10, 9, 90, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220503, 11, 53, 54, 80, 16, 30, 3, 100, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220504, 316, 8, 25, 50, 1, 10, 6, 60, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220505, 301, 21, 28, 50, 14, 20, 1, 60, 14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220506, 257, 23, 28, 50, 20, 10, 2, 70, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220507, 351, 39, 50, 80, 23, 10, 6, 110, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220508, 27, 66, 69, 90, 12, 30, 24, 110, 13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220509, 65, 13, 30, 60, 14, 10, 6, 80, 14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220510, 233, 48, 59, 80, 9, 40, 3, 110, 8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220511, 246, 78, 83, 130, 20, 50, 1, 190, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 308,20220512, 260, 56, 60, 90, 19, 30, 6, 110, 18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 310,20220501, 360, 8, 22, 40, 16, 10, 1, 60, 16, 103, 60, 3, 143, 18, 24, 6, 74, 50, 1693, 0, -1, -1, 1,10237,10255, 1,10216, 24, 60, 23, 80, 9, 6, 74, 89, 3, 59, 13, 25
310,20220502, 355, 29, 35, 60, 14, 10, 3, 100, 14, 122, 94, 24, 166, 12, 77, 24, 123, 83, 2439, 0, 0, 0, 1,10204,10212, 1,10196, 16, 62, 3, 83, 17, 3, 67, 82, 23, 48, 14, 38
310,20220503, 348, 38, 39, 70, 17, 20, 4, 110, 17, 109, 73, 24, 143, 11, 58, 24, 73, 49, 1997, 0, 0, 0, 1,10203,10210, 10,10198, 4, 57, 5, 76, 16, 7, 77, 88, 5, 68, 16, 30
310,20220504, 268, 14, 26, 40, 12, 10, 8, 70, 13, 107, 67, 4, 132, 15, 51, 6, 74, 49, 1769, 0, 0, 0, 1,10197,10203, 1,10187, 18, 56, 23, 82, 14, 6, 77, 88, 22, 57, 14, 26
310,20220505, 289, 29, 39, 60, 14, 10, 24, 90, 14, 126, 96, 23, 171, 14, 73, 24, 86, 57, 2125, 0, 0, 0, 1,10231,10261, 23,10197, 1, 31, 6, 75, 16, 6, 85, 95, 24, 68, 14, 33
310,20220506, 258, 26, 31, 60, 14, 10, 1, 90, 16, 138, 91, 4, 193, 14, 40, 6, 125, 83, 2523, 0, 0, 0, 1,10252,10266, 7,10234, 24, 5, 7, 81, 16, 4, 76, 98, 3, 47, 14, 41
310,20220507, 339, 35, 43, 70, 16, 20, 5, 100, 16, 139, 111, 19, 185, 13, 106, 6, 70, 46, 1956, 0, -1, -1, 1,10248,10268, 24,10228, 2, 43, 19, 80, 11, 7, 81, 94, 19, 66, 13, 32
310,20220508, 14, 49, 53, 70, 7, 30, 24, 110, 7, 127, 99, 24, 167, 12, 83, 24, 127, 84, 2722, 0, 0, 0, 1,10278,10289, 9,10266, 1, 61, 2, 79, 18, 1, 72, 91, 2, 52, 12, 43
310,20220509, 66, 14, 30, 40, 2, 10, 21, 70, 15, 153, 89, 4, 220, 15, 70, 6, 121, 79, 2541, 0, 0, 0, 1,10240,10272, 1,10200, 24, 66, 22, 81, 17, 3, 64, 84, 1, 41, 13, 42
310,20220510, 228, 55, 70, 90, 11, 50, 1, 130, 12, 156, 138, 22, 187, 14, 117, 6, 21, 14, 1464, 0, 0, 0, 1,10161,10194, 1,10134, 24, 62, 4, 83, 23, 8, 75, 89, 19, 59, 13, 24
310,20220511, 240, 83, 88, 140, 20, 60, 1, 180, 17, 147, 125, 5, 182, 17, 114, 6, 90, 59, 2318, 5, 7, 4, 20,10116,10146, 24,10095, 18, 47, 20, 80, 1, 6, 74, 94, 24, 58, 16, 38
310,20220512, 253, 59, 62, 90, 19, 30, 4, 120, 15, 140, 113, 24, 175, 12, 95, 6, 135, 88, 2649, 0, 0, 0, 1,10184,10197, 9,10150, 1, 61, 1, 81, 10, 3, 72, 92, 1, 54, 12, 43
312,20220501, 25, 15, 25, 50, 21, 10, 2, 60, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220502, 18, 41, 45, 70, 20, 20, 4, 80, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220503, 10, 54, 55, 80, 16, 30, 3, 100, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220504, 142, 1, 20, 40, 1, 10, 5, 60, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220505, 296, 25, 34, 50, 14, 10, 23, 70, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220506, 220, 34, 36, 70, 22, 0, 2, 90, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220507, 353, 42, 55, 100, 22, 20, 5, 120, 21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220508, 35, 77, 80, 100, 1, 60, 8, 120, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220509, 95, 17, 33, 70, 1, 0, 9, 80, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220510, 215, 72, 81, 100, 17, 70, 1, 130, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220511, 234, 86, 89, 120, 20, 60, 23, 170, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 312,20220512, 245, 62, 64, 100, 22, 40, 6, 120, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220501, 43, 8, 17, 30, 10, 0, 3, 40, 21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220502, 19, 42, 44, 70, 20, 20, 1, 80, 19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220503, 16, 51, 53, 70, 13, 30, 10, 100, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220504, 281, 12, 24, 40, 1, 10, 7, 60, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220505, 300, 26, 30, 40, 3, 20, 6, 50, 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220506, 247, 35, 37, 70, 23, 10, 1, 100, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220507, 359, 43, 53, 100, 23, 20, 5, 120, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220508, 35, 76, 78, 100, 1, 50, 23, 120, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220509, 100, 18, 34, 70, 24, 10, 19, 70, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220510, 225, 69, 79, 100, 15, 60, 23, 130, 15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220511, 242, 88, 91, 130, 19, 60, 1, 170, 19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 313,20220512, 256, 69, 71, 110, 20, 40, 3, 140, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220501, 354, 11, 20, 30, 17, 10, 3, 50, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220502, 360, 31, 34, 70, 17, 10, 6, 100, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220503, 349, 39, 40, 70, 17, 20, 1, 100, 15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220504, 310, 6, 20, 30, 1, 10, 7, 50, 13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220505, 304, 21, 33, 50, 13, 10, 8, 80, 13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220506, 233, 16, 20, 40, 16, 10, 1, 50, 13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220507, 333, 33, 42, 70, 15, 10, 6, 100, 15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220508, 23, 39, 42, 50, 7, 30, 20, 90, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220509, 109, 6, 22, 40, 18, 10, 8, 60, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220510, 228, 42, 56, 80, 17, 40, 1, 110, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220511, 248, 70, 73, 120, 20, 40, 1, 170, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 315,20220512, 258, 50, 53, 80, 18, 30, 5, 110, 19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220501, 32, 10, 20, 30, 9, 0, 4, 50, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220502, 14, 39, 47, 80, 15, 20, 1, 100, 16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220503, 6, 45, 47, 80, 16, 10, 2, 110, 17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220504, 313, 4, 22, 40, 1, 10, 8, 50, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220505, 305, 30, 37, 60, 14, 20, 8, 70, 14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220506, 247, 29, 32, 60, 22, 10, 2, 80, 23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220507, 347, 40, 53, 80, 22, 20, 6, 120, 22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220508, 41, 56, 61, 80, 15, 40, 23, 100, 13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220509, 83, 14, 38, 50, 1, 10, 20, 60, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220510, 228, 67, 77, 100, 19, 60, 1, 130, 19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220511, 245, 84, 87, 130, 20, 60, 1, 170, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 316,20220512, 261, 66, 69, 110, 20, 40, 6, 130, 20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  
 319,20220501, 13, 11, 17, 30, 15, 0, 7, 70, 15, 94, 15, 3, 154, 13, -33, 6, 77, 52, 1870, 0, 0, 0, 1,10236,10255, 1,10216, 24, 10, 2, 84, 13, , 72, 97, 2, 46, 15, 27
319,20220502, 7, 28, 30, 60, 16, 0, 1, 90, 13, 117, 36, 4, 182, 14, -15, 6, 128, 86, 2545, 0, 0, 0, 1,10202,10212, 1,10191, 15, 1, 4, 84, 9, , 67, 98, 4, 42, 11, 39
319,20220503, 356, 34, 35, 60, 15, 10, 2, 90, 16, 112, 50, 4, 172, 11, -5, 6, 133, 89, 2512, 0, 0, 0, 1,10200,10205, 9,10193, 15, 56, 5, 83, 9, , 73, 94, 5, 58, 8, 38
319,20220504, 333, 14, 18, 40, 14, 0, 22, 70, 14, 113, 40, 5, 169, 13, -9, 6, 95, 63, 2191, 0, 0, 0, 1,10196,10202, 1,10188, 16, 50, 5, 84, 12, , 73, 96, 5, 54, 15, 33
319,20220505, 312, 21, 28, 50, 13, 10, 3, 80, 15, 133, 89, 21, 183, 15, 69, 24, 65, 43, 1777, 0, 0, 0, 1,10230,10263, 23,10199, 1, 15, 24, 80, 12, , 80, 97, 24, 64, 13, 28
319,20220506, 312, 12, 18, 40, 16, 0, 21, 70, 14, 149, 95, 4, 214, 14, 57, 24, 115, 76, 2407, 0, 0, 0, 1,10252,10268, 7,10236, 24, 2, 5, 84, 11, , 73, 98, 2, 47, 12, 40
319,20220507, 334, 25, 34, 60, 15, 10, 6, 100, 14, 145, 103, 2, 202, 14, 88, 6, 88, 58, 2234, 0, -1, -1, 1,10246,10266, 24,10230, 2, 59, 21, 84, 11, , 76, 94, 22, 55, 14, 36
